* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 19, 2024 11:38:02 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: bad fan that came in unit 23; intake off, exhaust 100 pwm; with the volume on
* Measurement: Bad Fan in Unit 23
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
205.967590 60.840 -46.4244
207.460114 62.311 -1.6246
208.963455 62.609 0.4785
210.477692 61.800 -38.6090
212.002899 61.025 -26.0122
213.539154 60.870 -9.6744
215.086548 60.096 -38.4471
216.645157 58.379 -151.7583
218.215057 56.855 149.7349
219.796341 56.516 124.0303
221.389069 56.815 134.2305
222.993347 56.431 150.1228
224.609253 55.608 140.7227
226.236862 55.315 18.6453
227.876266 55.040 -8.3494
229.527557 53.778 -22.1316
231.190811 51.878 -10.5295
232.866119 50.631 30.4382
234.553558 49.931 45.3970
236.253235 49.992 -66.0540
237.965225 51.575 -37.7786
239.689621 53.987 -1.8223
241.426514 55.724 -3.3755
243.175995 55.760 -33.5632
244.938141 54.440 -60.2214
246.713058 53.029 -54.8945
248.500839 51.823 -74.7605
250.301575 50.485 0.2375
252.115356 49.141 28.9299
253.942291 48.041 36.1414
255.782455 47.267 14.3049
257.635956 46.698 3.5862
259.502899 46.643 27.8281
261.383362 46.236 22.5100
263.277466 45.001 17.6814
265.185272 44.020 0.9312
267.106903 44.556 -149.5667
269.042480 45.884 -170.4976
270.992065 46.645 -156.8230
272.955780 46.511 -161.2961
274.933716 45.771 -151.6182
276.925995 45.359 -132.5859
278.932709 46.088 -25.2571
280.953979 47.081 37.5349
282.989899 47.492 37.6682
285.040558 46.846 37.2109
287.106079 45.426 -93.7900
289.186554 44.564 -89.8672
291.282104 45.207 -109.8806
293.392853 46.453 -140.1433
295.518890 47.540 -120.7798
297.660339 48.045 -7.6738
299.817322 47.578 60.1689
301.989929 46.552 111.3887
304.178284 45.537 133.5088
306.382477 44.652 150.4265
308.602661 44.149 166.3164
310.838928 43.722 142.5415
313.091400 43.119 -29.6790
315.360199 43.494 -95.6016
317.645416 45.381 147.3989
319.947205 47.868 -97.6768
322.265686 51.323 -71.1768
324.600952 55.929 -83.8215
326.953156 60.483 10.9263
329.322388 63.853 34.7285
331.708801 65.198 37.9683
334.112488 64.054 35.7258
336.533600 60.819 4.0461
338.972260 56.403 -47.3044
341.428589 52.309 127.2061
343.902710 50.060 123.9824
346.394775 49.154 116.5718
348.904907 48.620 153.4592
351.433228 48.325 -155.0095
353.979858 49.115 150.0703
356.544952 50.321 125.8457
359.128632 50.864 106.3706
361.731018 51.261 93.8491
364.352264 51.642 70.2251
366.992523 51.501 -78.0403
369.651917 50.320 -77.8850
372.330566 48.915 -70.2092
375.028625 49.425 8.5884
377.746246 50.566 25.9929
380.483551 50.375 29.3486
383.240692 49.356 -11.2625
386.017822 48.784 -65.0703
388.815063 48.445 -127.0237
391.632568 47.656 178.8442
394.470490 46.817 156.1707
397.328979 46.755 39.8030
400.208191 46.906 -37.9839
403.108276 46.257 -132.1938
406.029358 45.069 -151.6377
408.971619 44.100 -115.7915
411.935181 43.747 -94.4807
414.920227 43.650 -130.9482
417.926910 43.446 -137.8845
420.955383 43.252 -151.4707
424.005798 43.195 -176.3364
427.078308 43.510 -85.5337
430.173096 44.308 -75.9695
433.290314 45.102 -73.5654
436.430115 45.635 -70.9753
439.592682 46.512 -56.1807
442.778137 48.046 -27.5059
445.986694 49.320 12.7246
449.218506 49.622 -4.1399
452.473724 48.775 -20.8643
455.752533 47.233 -26.9839
459.055115 45.489 -27.1987
462.381622 44.480 -10.1987
465.732239 44.470 81.2063
469.107117 44.575 116.0857
472.506470 45.224 15.7336
475.930450 46.573 -4.2173
479.379242 47.643 -26.2727
482.853027 48.140 -48.8130
486.351990 48.458 -29.4150
489.876282 49.031 59.2371
493.426117 49.767 -39.2915
497.001678 50.399 -118.9775
500.603149 50.639 -129.8997
504.230713 50.693 -131.1743
507.884583 50.565 -141.4839
511.564911 50.096 -153.8796
515.271912 49.596 -155.0996
519.005798 49.414 -147.8870
522.766724 49.409 -138.7166
526.554932 49.300 -129.7336
530.370544 48.934 -128.7141
534.213806 48.606 -122.8977
538.084961 48.747 -108.7043
541.984131 48.728 -98.6121
545.911560 48.596 -80.9600
549.867432 49.594 -49.2642
553.851990 51.178 -41.2891
557.865417 52.413 -45.4089
561.907959 52.846 -47.7234
565.979797 52.384 -47.6926
570.081116 51.132 -51.6099
574.212158 49.561 -47.5439
578.373108 48.868 -2.3132
582.564209 49.851 43.9592
586.785706 51.206 51.2375
591.037781 52.128 44.3896
595.320679 52.293 38.5984
599.634644 51.441 49.1396
603.979858 49.922 74.5706
608.356567 48.684 91.3965
612.764954 49.042 118.1826
617.205322 51.594 164.4929
621.677856 54.662 179.0308
626.182800 56.959 176.6567
630.720398 58.113 174.8232
635.290833 58.348 170.8250
639.894409 57.980 168.0771
644.531372 57.091 166.6479
649.201904 55.753 162.7632
653.906311 54.801 -173.6802
658.644775 55.724 -114.5757
663.417603 57.336 -111.9084
668.224976 58.244 -119.3733
673.067200 58.331 -133.4465
677.944519 57.506 -154.4333
682.857178 55.735 -170.2356
687.805420 53.618 -168.6047
692.789551 52.478 -168.3994
697.809814 52.171 165.7739
702.866455 51.709 136.9343
707.959717 51.462 111.5422
713.089905 52.105 89.7048
718.257263 52.822 72.2808
723.462036 52.564 82.0950
728.704529 51.342 168.6272
733.985046 49.867 -179.5283
739.303833 49.529 163.3628
744.661133 50.205 134.2507
750.057251 50.882 118.6826
755.492493 51.693 111.2134
760.967102 53.078 98.0530
766.481384 54.707 63.6926
772.035645 55.857 37.1538
777.630127 55.976 27.7278
783.265137 55.115 24.4607
788.940979 54.370 33.4868
794.657959 54.658 44.8831
800.416382 55.270 53.3271
806.216553 55.560 51.9656
812.058716 55.401 55.4324
817.943237 54.960 67.6648
823.870361 54.662 77.8613
829.840454 55.197 161.6570
835.853821 56.231 176.9788
841.910767 56.810 -179.3843
848.011597 56.731 178.8816
854.156616 55.745 179.6633
860.346191 54.174 -165.2661
866.580627 53.470 -114.5203
872.860229 53.999 -85.8779
879.185364 54.827 -70.2441
885.556274 55.653 -56.0542
891.973389 56.337 -42.9978
898.437012 56.659 -27.6399
904.947449 56.711 -10.5017
911.505066 56.496 1.8779
918.110229 55.703 12.7014
924.763245 54.551 42.5955
931.464478 54.670 103.7039
938.214233 55.843 113.8262
945.012939 56.448 113.6685
951.860901 56.107 119.9683
958.758484 55.262 129.7505
965.706055 54.235 129.3750
972.703979 52.803 116.8999
979.752563 51.949 6.5422
986.852234 52.920 -38.9011
994.003357 54.642 -34.2322
1001.206299 55.880 -22.6501
1008.461426 56.146 -15.8833
1015.769165 55.840 2.9512
1023.129822 56.166 39.1125
1030.543823 56.520 47.6443
1038.011597 55.680 46.1433
1045.533447 53.872 55.3037
1053.109863 52.202 84.1628
1060.741089 51.822 140.2588
1068.427612 52.647 177.1133
1076.169922 53.647 -162.6021
1083.968262 54.523 -151.7297
1091.823120 54.943 -146.8875
1099.734863 55.059 -140.7251
1107.703979 54.848 -135.9146
1115.730835 54.293 -123.8821
1123.815918 54.011 -118.7593
1131.959595 53.865 -130.2051
1140.162231 53.718 -145.6968
1148.424316 53.796 -165.2458
1156.746216 54.332 173.6353
1165.128418 54.881 152.1821
1173.571411 55.294 116.7637
1182.075562 56.050 59.4646
1190.641357 57.332 24.8008
1199.269287 58.407 6.7026
1207.959717 58.543 -3.5522
1216.713135 57.599 -8.9343
1225.529907 56.415 -3.1729
1234.410645 56.434 115.2588
1243.355713 56.960 113.3926
1252.365601 56.527 117.2808
1261.440796 55.774 144.0532
1270.581665 56.121 -174.5271
1279.788818 57.872 -119.1907
1289.062744 59.288 -112.7275
1298.403809 59.291 -112.0205
1307.812622 57.996 -104.8628
1317.289551 56.596 -91.9360
1326.835205 57.611 93.7417
1336.449951 60.152 90.0093
1346.134399 61.593 84.5137
1355.889038 61.761 90.9453
1365.714355 62.069 123.5667
1375.610840 62.959 142.1348
1385.579102 63.197 143.6655
1395.619629 62.099 135.9619
1405.732910 59.668 115.1685
1415.919434 57.551 26.1829
1426.179810 58.120 1.5037
1436.514526 59.674 6.1257
1446.924072 61.003 21.6487
1457.409058 61.920 30.6238
1467.970093 61.718 23.7458
1478.607666 60.272 42.4871
1489.322266 58.364 113.2046
1500.114502 56.442 90.6580
1510.984985 54.846 31.5693
1521.934204 53.794 -9.7610
1532.962769 53.859 2.6799
1544.071289 55.982 68.4084
1555.260254 58.540 94.9346
1566.530273 60.162 104.3164
1577.881958 60.831 118.9058
1589.315918 60.697 134.6094
1600.832764 59.638 150.2378
1612.433105 58.302 -154.7561
1624.117432 58.295 -90.7690
1635.886475 59.054 -67.4871
1647.740723 59.634 -30.1018
1659.680908 60.360 4.7714
1671.707642 60.902 21.6182
1683.821533 60.646 27.2620
1696.023193 59.334 24.9805
1708.313232 57.712 0.8137
1720.692383 56.552 -42.9332
1733.161255 57.237 -38.4137
1745.720459 59.538 -16.0226
1758.370728 61.363 -14.2721
1771.112549 61.662 -30.1760
1783.946777 60.789 -168.2935
1796.874023 59.588 112.6902
1809.894897 58.387 92.6926
1823.010132 58.233 48.0029
1836.220459 59.295 -3.7075
1849.526489 60.944 -5.1951
1862.928955 62.438 -2.8181
1876.428467 62.868 -7.3713
1890.025879 61.770 -22.5254
1903.721802 59.388 -78.4211
1917.516968 57.331 151.6057
1931.412109 56.948 130.9636
1945.407959 57.584 -68.7173
