* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:49:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: measured 0.5 m away from mic; 
* Measurement: Fan 6
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
310.838928 52.459 -158.0326
313.091400 50.953 -155.3684
315.360199 50.187 -143.1964
317.645416 49.545 -145.1991
319.947205 48.295 -146.7074
322.265686 47.190 -144.4658
324.600952 47.167 -146.4565
326.953156 48.544 -170.9174
329.322388 49.884 177.9106
331.708801 50.430 175.7764
334.112488 50.819 -163.7103
336.533600 51.459 -150.3492
338.972260 52.325 -130.5737
341.428589 53.822 -72.8030
343.902710 56.012 -172.2819
346.394775 57.829 151.0360
348.904907 58.467 137.0546
351.433228 57.798 164.2980
353.979858 56.441 -161.0345
356.544952 55.637 179.5894
359.128632 56.016 152.9808
361.731018 56.325 167.6207
364.352264 55.732 -141.8646
366.992523 54.564 -141.1808
369.651917 53.396 -157.7271
372.330566 52.478 -155.7952
375.028625 52.108 -148.5889
377.746246 52.553 -155.6730
380.483551 53.337 -168.4818
383.240692 53.957 -174.0111
386.017822 54.134 -174.2776
388.815063 54.165 -173.3245
391.632568 53.932 -177.9869
394.470490 53.365 176.2296
397.328979 53.276 -175.2059
400.208191 53.664 -174.2205
403.108276 53.745 167.7177
406.029358 53.190 -145.4862
408.971619 52.220 -138.0044
411.935181 51.453 -165.0968
414.920227 51.548 161.5781
417.926910 52.529 131.2080
420.955383 53.747 143.0858
424.005798 55.053 145.1294
427.078308 56.018 143.1948
430.173096 56.472 133.8334
433.290314 56.558 122.1119
436.430115 56.384 -82.4519
439.592682 56.128 -92.7517
442.778137 56.059 157.3262
445.986694 56.662 147.0635
449.218506 57.371 111.9414
452.473724 57.599 -156.1106
455.752533 57.250 -142.2889
459.055115 56.573 -149.5334
462.381622 56.361 -131.9625
465.732239 56.366 -89.4974
469.107117 56.063 -176.2762
472.506470 55.251 160.6279
475.930450 54.180 150.6621
479.379242 53.938 145.9867
482.853027 54.578 164.8873
486.351990 55.295 -175.1299
489.876282 56.181 176.9921
493.426117 56.456 155.2983
497.001678 55.620 149.4666
500.603149 54.691 172.6479
504.230713 54.489 -158.2955
507.884583 54.544 -152.4154
511.564911 54.685 -148.4745
515.271912 55.038 -161.8556
519.005798 55.255 -177.3467
522.766724 55.653 -161.3184
526.554932 57.019 -170.7548
