* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:48:07 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: measured 0.5 m away from mic; 
* Measurement: Fan 5
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
2136.855225 60.625 -11.6962
2152.339844 60.431 -120.4220
2167.936523 60.302 -140.2671
2183.646240 60.565 -141.2767
2199.469727 60.615 -149.0894
2215.407959 60.221 -166.2130
2231.461670 59.953 -155.0581
2247.631836 60.032 -142.1680
2263.919189 60.307 -154.6265
2280.324463 60.321 -170.1498
2296.848633 60.332 -169.4614
2313.492432 60.735 -152.8795
2330.256836 61.200 -158.4802
2347.142822 61.538 -166.3177
2364.151123 61.490 -172.4343
2381.282715 61.393 -179.5391
2398.538574 61.555 175.6459
2415.919434 61.977 -174.6498
2433.426270 62.537 -174.5792
2451.059814 62.789 -171.7451
2468.821289 62.792 -177.9147
2486.711426 63.108 162.9822
2504.731201 63.575 156.9871
2522.881592 63.956 167.5288
2541.163330 64.354 174.1299
2559.577637 65.189 176.8760
2578.125488 66.290 169.3053
2596.807617 67.027 158.6982
2615.625244 66.867 166.8774
2634.579102 66.571 173.3729
2653.670410 66.959 -179.5477
2672.899902 67.617 -157.4807
2692.268799 68.211 171.6539
2711.778076 68.430 158.7783
2731.428711 67.889 152.9810
2751.221680 67.709 95.3826
2771.158203 68.007 68.4141
2791.239258 67.914 -138.7559
2811.465820 67.651 -170.4410
2831.838867 67.748 148.7871
2852.359619 68.290 133.8412
2873.029053 68.472 153.1156
2893.848145 67.946 117.8259
2914.818115 67.571 112.1569
2935.940186 68.063 158.6165
2957.215332 69.069 -115.0714
2978.644531 69.795 -128.4010
3000.229004 70.064 -140.7878
3021.969971 69.904 -163.4502
3043.868408 69.780 -151.0189
3065.925537 69.855 -144.2781
3088.142578 69.830 -150.7782
3110.520508 69.505 -153.2572
3133.060547 68.993 -133.9518
3155.763916 68.296 -130.5771
3178.631836 67.772 -138.9988
3201.665527 67.865 -130.8461
3224.866211 68.351 -143.1274
3248.234863 68.500 -155.1062
3271.772949 68.257 -151.9167
3295.481445 68.407 -153.6587
3319.361816 68.861 -164.3292
3343.415283 68.616 -170.6931
3367.643066 67.729 -173.9689
3392.046387 66.992 -175.0038
3416.626465 66.572 -172.7048
3441.384766 66.333 -175.5417
3466.322510 66.011 -171.8123
3491.440918 65.453 -174.9792
