* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 29, 2024 4:07:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: sweep taken 0.5m from microphone, fan was run in oven for roughly a week at ~90degC; 
* Measurement: Good Fan 1 -- Post-Oven
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
364.352264 53.509 37.2757
366.992523 53.432 75.3188
369.651917 53.947 84.7671
372.330566 54.489 51.3213
375.028625 54.602 22.7388
377.746246 54.318 29.4466
380.483551 53.462 32.6302
383.240692 51.443 -0.4277
386.017822 49.187 -139.9562
388.815063 48.924 -131.8069
391.632568 50.003 -114.7234
394.470490 50.691 -108.3229
397.328979 50.937 -144.3457
400.208191 51.766 97.8989
403.108276 52.980 54.4703
406.029358 53.565 48.6458
408.971619 53.641 54.3029
411.935181 53.361 48.4216
414.920227 53.104 30.8625
417.926910 53.566 25.5799
420.955383 54.454 21.8488
424.005798 54.874 33.4732
427.078308 54.624 54.2958
430.173096 54.372 44.2191
433.290314 54.573 150.2202
436.430115 55.069 127.1903
439.592682 56.056 143.3587
442.778137 56.967 152.6597
445.986694 56.764 133.7433
449.218506 55.401 114.2421
452.473724 53.783 130.7977
455.752533 52.805 132.3755
459.055115 52.611 -54.3250
462.381622 52.940 -88.6338
465.732239 53.352 -105.6473
469.107117 53.887 -111.5154
472.506470 54.349 -116.3043
475.930450 54.351 -118.7851
479.379242 54.145 -104.3681
482.853027 53.842 -90.1311
486.351990 53.119 -79.4077
489.876282 52.247 -68.0290
493.426117 52.193 -29.6063
497.001678 53.038 5.4154
500.603149 53.597 4.1797
504.230713 53.860 11.7288
507.884583 54.093 16.9689
511.564911 54.293 1.2059
515.271912 55.025 -15.5350
519.005798 56.569 -6.0951
522.766724 58.392 151.0580
526.554932 59.738 161.7651
530.370544 59.924 -174.3593
534.213806 58.858 -167.5768
538.084961 57.412 -173.3628
541.984131 57.095 177.5851
545.911560 57.658 179.6275
549.867432 57.431 -162.2179
553.851990 56.491 -136.5629
557.865417 56.076 -108.8086
561.907959 56.174 -83.6993
565.979797 56.405 -70.3381
570.081116 56.784 -72.8452
574.212158 57.195 -74.0752
578.373108 57.356 -67.9917
582.564209 57.963 -48.6151
586.785706 60.215 6.5391
591.037781 62.592 37.0155
595.320679 63.884 64.4409
599.634644 64.537 88.8923
603.979858 64.777 121.7281
608.356567 63.916 132.2532
612.764954 61.711 122.7508
617.205322 59.375 138.7864
621.677856 58.826 168.3397
626.182800 59.667 176.1629
630.720398 59.963 173.9345
635.290833 59.045 -172.3016
